timestamp,machine_id,status,cycle_time_ms,output_count,defect_flag
2026-05-01 04:28:56,M02,Running,1884,15,False
2026-01-07 20:34:05,M07,Running,1623,12,False
2025-11-29 01:58:13,M05,Running,2489,15,False
2025-11-16 14:17:58,M10,Running,2279,1,False
2026-05-18 19:12:54,M06,Idle,1637,11,False
2026-07-07 10:42:05,M07,Running,1777,12,False
2026-04-22 17:08:57,M03,Running,2007,15,False
2026-07-28 17:15:17,M09,Running,815,10,False
2026-04-01 19:06:26,M08,Running,1698,3,False
2026-07-15 21:05:06,M10,Running,2383,2,False
2025-10-08 03:06:34,M08,Running,1955,9,False
2025-12-18 04:41:16,M10,Running,1673,5,False
2025-09-11 09:10:55,M06,Running,1093,1,False
2026-03-25 01:03:16,M04,Running,1369,10,False
2026-04-25 10:50:30,M06,Running,1383,3,False
2025-10-04 15:44:11,M05,Running,1258,15,False
2026-08-01 18:13:29,M05,Maintenance,2343,2,False
2025-12-24 14:05:40,M05,Running,1223,9,False
2025-12-09 05:05:52,M03,Running,881,15,False
2026-04-22 12:24:06,M04,Running,2484,1,False
2026-05-08 23:50:01,M05,Idle,1969,7,False
2026-04-24 21:04:32,M09,Running,1729,5,False
2026-01-09 22:50:30,M02,Running,1685,8,False
2025-09-29 19:26:42,M03,Maintenance,2298,11,False
2026-03-29 19:42:53,M06,Idle,2324,13,False
2026-05-13 00:20:25,M02,Running,1838,6,False
2026-08-10 00:20:34,M09,Running,951,12,False
2025-09-12 15:10:01,M01,Running,2244,13,False
2025-12-08 23:02:27,M04,Idle,2153,14,False
2026-03-15 19:03:35,M01,Idle,2084,1,False
2026-01-04 00:26:03,M10,Running,1250,11,False
2026-04-17 15:19:13,M08,Running,2466,3,False
2026-06-14 04:21:10,M05,Running,2100,15,False
2025-12-16 07:09:07,M09,Idle,2334,4,True
2026-06-22 12:57:36,M02,Running,2051,4,False
2025-09-29 08:39:10,M01,Running,1338,10,False
2026-04-27 23:27:58,M10,Running,1514,8,False
2026-05-10 16:23:13,M03,Idle,1274,15,False
2026-06-28 15:59:10,M08,Running,2090,7,False
2026-05-24 15:24:27,M09,Running,997,4,False
2026-05-03 22:03:15,M05,Running,1715,6,False
2026-07-31 02:09:36,M07,Running,1751,6,False
2026-03-03 03:52:12,M06,Running,2243,3,False
2025-09-16 00:34:24,M08,Idle,1801,10,False
2026-04-18 14:54:58,M04,Running,1348,9,False
2026-04-28 02:37:54,M07,Running,2380,6,False
2026-01-22 03:57:43,M06,Running,2456,8,False
2026-02-24 04:59:05,M05,Idle,1349,8,False
2025-12-29 06:00:39,M06,Running,893,5,False
2025-08-17 19:26:58,M04,Running,1141,9,False
2025-12-29 13:11:01,M02,Idle,2056,10,False
2025-12-08 16:22:08,M10,Running,2279,1,False
2025-10-19 17:42:02,M02,Running,1482,15,False
2025-11-01 21:56:56,M09,Running,900,9,False
2025-12-21 10:42:17,M09,Running,1121,14,False
2026-06-04 06:37:19,M04,Running,1130,15,False
2026-02-15 13:54:07,M07,Running,2301,4,False
2025-10-24 07:08:49,M01,Idle,2346,9,False
2025-11-06 17:03:46,M07,Running,886,3,False
2025-10-03 03:43:50,M01,Running,2381,12,False
2025-10-09 21:43:20,M05,Running,2465,13,False
2025-09-09 16:45:33,M07,Running,2316,15,False
2025-12-03 14:30:38,M02,Running,1833,12,False
2026-07-04 16:10:17,M07,Running,2320,14,False
2026-06-12 19:20:27,M03,Running,2004,13,False
2025-09-19 00:13:43,M10,Idle,2407,6,False
2026-02-23 21:32:22,M01,Running,1739,4,False
2026-06-06 02:36:06,M10,Running,1396,7,False
2026-03-08 08:33:24,M07,Running,1789,5,False
2026-07-01 01:24:34,M09,Running,1583,1,False
2026-05-24 14:11:22,M07,Maintenance,2362,9,False
2026-07-19 22:02:36,M08,Running,850,7,False
2026-03-03 05:09:32,M08,Running,1953,2,False
2025-08-25 09:21:38,M06,Running,2090,2,False
2026-04-24 19:09:22,M03,Running,1803,10,False
2025-12-19 12:24:00,M03,Running,1769,9,False
2026-07-17 02:06:04,M10,Running,920,13,False
2026-06-04 08:01:59,M07,Running,1491,14,False
2026-04-07 17:59:57,M06,Running,2026,7,False
2025-09-30 14:59:39,M05,Running,2346,9,False
2026-03-30 16:16:08,M09,Running,2135,4,False
2026-01-04 00:48:44,M08,Running,2314,12,False
2025-10-09 15:16:06,M02,Running,958,7,False
2025-10-12 17:46:56,M01,Running,2332,2,False
2025-10-19 23:08:06,M08,Idle,1032,1,False
2026-06-29 14:13:34,M08,Running,2444,9,False
2026-05-06 19:19:04,M09,Running,818,5,False
2026-06-06 04:40:52,M05,Running,2185,5,False
2026-04-10 08:31:54,M10,Idle,1954,11,False
2026-06-20 22:21:45,M05,Running,1218,13,False
2026-07-27 06:53:31,M06,Running,1314,8,False
2025-10-14 00:27:55,M06,Idle,2274,14,False
2026-05-17 19:26:28,M03,Running,2498,8,True
2026-01-27 16:56:25,M07,Running,1763,2,False
2025-08-27 16:46:17,M01,Running,1184,4,False
2026-01-17 07:00:30,M09,Running,993,1,False
2025-12-30 05:02:42,M10,Running,1517,11,False
2026-04-30 09:41:16,M04,Running,828,15,False
2026-05-17 04:33:11,M05,Idle,1672,10,False
2025-11-10 23:28:13,M06,Running,1625,15,False
2026-01-30 05:45:38,M09,Running,1214,2,False
2026-04-04 20:41:25,M02,Running,1373,3,False
2025-11-29 09:14:57,M02,Running,1869,10,False
2026-05-29 22:19:21,M07,Running,2381,14,False
2026-05-28 10:23:40,M05,Maintenance,2309,14,False
2026-06-11 03:04:38,M08,Running,805,13,False
2026-02-01 01:50:25,M04,Running,2445,10,False
2025-11-09 14:35:38,M03,Running,800,6,False
2026-03-06 02:52:23,M01,Running,2453,8,False
2025-11-11 14:44:26,M08,Running,1824,13,False
2025-12-08 21:58:42,M09,Running,2384,7,False
2026-06-20 18:26:57,M06,Running,1869,6,False
2026-06-11 08:23:20,M10,Idle,1140,11,False
2026-02-08 21:04:15,M03,Idle,1947,8,False
2026-07-27 19:10:48,M05,Running,1942,15,False
2026-07-01 01:20:58,M06,Running,1548,14,False
2025-10-25 01:53:25,M06,Running,1237,10,False
2025-12-31 14:03:17,M04,Running,1166,15,False
2026-05-01 03:48:23,M01,Running,1539,9,False
2026-03-20 06:13:21,M10,Running,992,15,False
2026-01-28 20:11:38,M05,Running,826,10,False
2026-02-06 00:41:52,M05,Running,1615,1,False
2026-06-05 13:12:56,M05,Running,917,10,False
2025-11-28 03:49:53,M08,Maintenance,2094,8,False
2026-06-08 22:10:13,M08,Running,2126,13,False
2026-01-06 00:50:15,M02,Running,859,10,False
2026-02-22 00:57:31,M03,Running,1162,14,False
2026-03-03 13:48:36,M02,Running,1044,1,False
2026-01-20 07:43:49,M01,Running,1914,5,False
2025-10-12 16:01:12,M04,Running,2310,1,False
2026-06-23 23:30:24,M06,Idle,1146,15,False
2025-10-27 06:50:46,M06,Running,2160,7,False
2026-06-17 21:48:21,M01,Running,2489,13,False
2026-04-02 13:24:01,M05,Running,1708,1,False
2025-10-03 11:29:47,M04,Running,1638,3,False
2026-07-15 18:29:46,M01,Running,1948,6,False
2025-11-15 19:43:38,M08,Running,2226,2,False
2025-08-30 23:52:46,M08,Running,985,3,False
2026-04-16 17:45:01,M03,Running,2083,1,False
2026-02-13 08:57:29,M01,Running,1567,8,False
2026-07-16 04:53:20,M04,Running,2194,11,False
2026-01-01 21:28:34,M04,Running,2311,3,False
2026-03-14 02:13:22,M07,Running,1164,5,False
2026-08-08 13:46:32,M06,Running,1185,5,False
2025-09-19 13:44:03,M03,Maintenance,1331,12,False
2026-05-14 00:15:58,M02,Running,1985,6,False
2026-07-05 05:48:57,M09,Running,2092,11,False
2026-02-27 02:09:09,M01,Idle,1998,7,False
2026-07-07 06:58:16,M10,Running,2238,7,False
2025-09-28 03:36:34,M05,Running,2232,9,False
2025-11-29 10:30:30,M05,Running,2383,4,False
2025-09-12 07:18:05,M08,Running,1036,9,False
2026-06-03 02:17:34,M03,Running,1756,10,False
2025-10-11 23:44:52,M10,Running,2005,15,True
2025-11-24 16:07:40,M02,Running,816,3,False
2026-02-01 05:29:14,M06,Running,1005,3,False
2026-07-28 07:35:38,M05,Running,1919,3,False
2026-02-26 02:19:22,M08,Idle,1734,10,False
2025-10-06 22:55:03,M07,Running,1769,14,False
2026-06-29 11:26:43,M06,Running,1788,11,False
2026-01-27 15:04:06,M01,Maintenance,1279,13,False
2025-09-15 08:21:39,M09,Running,1672,13,False
2026-07-30 08:02:59,M10,Running,858,3,False
2025-11-04 23:04:22,M05,Idle,2228,9,False
2026-06-23 21:45:16,M10,Running,1066,11,False
2026-02-01 22:20:46,M01,Maintenance,1433,13,False
2026-07-20 06:52:32,M06,Running,1138,8,True
2025-12-24 11:53:51,M03,Running,1152,5,False
2026-08-07 02:09:20,M03,Running,1216,7,False
2025-08-21 02:06:46,M04,Running,1937,14,False
2026-01-18 20:38:53,M01,Running,1505,2,False
2025-08-31 09:55:07,M07,Running,1767,11,False
2026-01-11 16:44:50,M08,Running,2362,15,False
2026-02-21 16:34:26,M03,Running,1073,7,False
2026-01-02 23:06:08,M05,Idle,2295,14,False
2025-11-10 07:08:22,M07,Running,1510,8,False
2026-01-07 16:51:27,M10,Running,2046,3,False
2025-09-11 10:08:47,M06,Running,1826,14,True
2026-01-03 07:58:04,M10,Running,958,11,False
2025-11-05 22:22:53,M08,Running,1232,5,False
2025-08-21 16:15:20,M06,Running,1168,7,False
2025-12-12 11:53:12,M05,Running,2481,8,True
2026-08-07 05:27:17,M07,Running,1615,11,False
2025-09-18 05:03:00,M02,Running,969,6,False
2026-07-02 15:13:06,M02,Running,1628,13,False
2026-05-15 07:03:18,M03,Running,1976,9,False
2026-04-20 03:36:04,M08,Running,2139,11,False
2025-12-18 22:39:40,M01,Running,1329,12,False
2026-06-14 01:43:50,M10,Idle,1722,9,False
2025-10-06 10:48:24,M08,Running,1895,6,False
2025-10-03 04:02:59,M03,Maintenance,1888,13,False
2025-08-25 14:32:24,M02,Running,1490,15,False
2025-11-30 03:26:18,M05,Running,2464,10,False
2026-08-02 00:16:50,M08,Running,1751,5,True
2026-06-28 23:28:01,M08,Running,902,15,False
2026-02-10 05:07:39,M06,Running,1491,11,False
2026-05-08 01:23:23,M01,Running,1166,5,False
2026-06-29 12:02:23,M01,Running,1409,11,True
2025-10-03 15:10:12,M02,Running,874,9,False
2026-06-01 10:26:26,M04,Running,1895,2,False
2026-05-11 17:36:08,M03,Running,1682,15,False
2026-02-08 21:57:06,M08,Running,1299,15,False
2026-01-31 22:47:50,M09,Running,883,2,False
2026-04-06 16:59:24,M01,Running,2282,11,False
2025-08-12 18:28:23,M02,Running,2285,2,False
2026-07-28 12:43:56,M05,Running,845,3,False
2025-09-10 11:57:58,M05,Running,2321,15,False
2025-08-18 02:39:27,M07,Maintenance,2425,4,False
2025-11-18 02:54:45,M05,Running,1904,14,False
2025-11-02 11:34:35,M01,Running,1768,4,False
2026-06-30 23:56:55,M07,Running,2210,13,False
2025-10-07 19:09:08,M09,Running,2038,7,False
2026-03-11 20:45:17,M05,Running,1633,4,True
2026-08-10 21:04:10,M07,Running,1362,5,False
2026-05-20 03:50:53,M06,Running,1260,1,False
2026-04-04 04:42:08,M04,Running,1389,12,False
2026-03-03 16:42:56,M08,Running,2100,10,False
2026-01-22 02:32:56,M07,Running,1942,1,False
2025-09-22 21:51:54,M06,Running,1710,3,False
2026-06-08 03:58:54,M08,Running,2228,3,False
2025-11-30 14:49:47,M05,Running,2153,14,False
2025-11-11 00:29:45,M02,Running,1949,6,False
2025-12-05 16:27:40,M09,Running,1397,13,False
2025-09-27 01:14:15,M08,Running,2079,10,False
2025-08-29 06:35:08,M06,Running,1650,13,True
2025-11-11 07:56:45,M05,Running,1805,4,False
2026-01-20 18:35:10,M09,Running,2043,14,False
2026-04-15 20:59:25,M07,Running,1026,10,False
2026-06-15 01:12:16,M03,Running,2304,7,False
2026-04-09 14:32:37,M06,Running,1656,15,False
2026-02-04 06:08:10,M06,Running,2090,2,False
2025-09-04 02:56:01,M06,Running,1890,7,False
2025-09-22 18:47:56,M07,Running,1750,5,False
2026-07-01 16:01:24,M08,Running,1163,7,False
2026-07-28 06:06:32,M09,Idle,2362,8,False
2026-02-20 20:16:28,M02,Running,2137,7,False
2026-03-30 11:32:22,M07,Running,859,10,False
2026-03-06 21:54:43,M10,Running,964,10,False
2025-08-17 02:43:01,M07,Idle,1465,10,False
2026-04-13 03:46:32,M10,Running,2201,2,False
2026-02-26 21:10:42,M01,Running,2417,11,False
2026-03-22 01:21:33,M09,Idle,1130,8,False
2025-11-12 16:33:19,M04,Running,2259,15,False
2026-05-16 18:50:49,M03,Running,863,4,False
2025-10-05 11:45:42,M08,Running,2035,8,False
2025-12-01 20:22:49,M03,Maintenance,1824,11,False
2026-01-24 10:19:30,M10,Idle,1126,4,False
2025-08-11 08:06:33,M02,Running,866,11,False
2026-04-06 11:58:09,M09,Maintenance,1589,2,False
2025-12-25 18:00:44,M05,Idle,1900,2,False
2025-11-12 03:44:59,M10,Running,1893,12,True
2026-03-20 08:29:59,M08,Idle,922,5,False
2026-01-19 12:13:12,M01,Running,2267,15,False
2025-10-22 11:25:14,M08,Running,1054,2,False
2026-04-25 17:55:04,M05,Running,1987,13,False
2026-04-27 05:44:34,M03,Running,2144,6,False
2025-09-12 23:30:30,M04,Running,1230,5,False
2026-03-02 00:45:29,M02,Running,2252,8,False
2025-12-28 18:35:57,M05,Running,2211,8,False
2025-09-06 00:20:44,M08,Running,1963,5,False
2026-03-03 00:45:28,M03,Running,1390,1,False
2026-03-10 00:44:24,M06,Running,2261,5,False
2026-02-23 18:09:55,M03,Running,1424,8,False
2026-06-12 03:25:22,M05,Running,2449,12,False
2026-02-23 20:54:50,M10,Running,1586,5,False
2026-03-13 22:35:57,M01,Idle,1994,5,False
2025-08-18 15:03:29,M01,Running,2276,9,False
2026-01-09 08:49:16,M09,Running,2066,15,False
2026-07-15 21:34:03,M06,Running,2002,14,False
2026-02-09 07:30:18,M09,Running,1793,11,False
2025-08-27 15:17:55,M09,Running,1791,15,False
2026-04-14 14:24:35,M02,Running,1433,4,False
2026-01-07 23:31:25,M05,Running,2292,13,False
2026-01-02 16:57:32,M04,Running,1740,10,False
2025-11-17 05:43:13,M01,Idle,2477,13,False
2026-05-27 23:01:26,M04,Running,1544,11,True
2025-08-17 00:55:01,M02,Maintenance,1839,2,False
2025-12-27 09:53:05,M09,Idle,1901,14,False
2026-06-12 23:04:04,M01,Running,1870,4,False
2025-09-05 23:13:45,M03,Running,2132,14,False
2025-12-22 15:19:14,M08,Running,2047,5,False
2025-11-12 08:59:06,M02,Running,2301,14,False
2026-05-22 09:02:02,M03,Running,924,4,False
2026-04-22 22:11:07,M10,Running,1777,8,False
2026-04-11 17:18:28,M01,Running,2098,2,False
2025-09-19 23:44:45,M02,Running,1774,4,False
2026-06-06 08:26:33,M10,Running,1797,5,False
2026-03-24 17:15:38,M10,Running,1028,12,False
2026-05-23 05:58:04,M04,Running,2100,10,False
2026-05-31 14:17:14,M01,Running,1633,10,False
2025-12-17 20:49:36,M03,Running,1789,9,False
2025-10-01 12:59:46,M05,Running,1889,4,False
2025-08-27 22:46:01,M09,Running,2081,8,False
2025-12-25 13:11:37,M03,Running,1453,15,False
2026-03-10 18:44:44,M08,Running,1166,2,False
2025-12-20 05:01:03,M05,Running,1707,6,False
2026-06-22 15:58:50,M09,Idle,1196,13,False
2026-04-17 08:49:04,M04,Running,1827,5,False
2025-10-17 17:28:39,M09,Running,2202,5,False
2026-06-29 05:15:54,M04,Running,1116,6,False
2026-06-09 07:39:50,M07,Running,1123,10,False
2026-05-03 15:13:57,M06,Maintenance,1770,11,False
2026-02-07 04:07:40,M07,Running,1351,4,False
2026-05-07 19:01:34,M08,Idle,1421,6,False
2026-02-12 13:45:44,M06,Running,2498,12,False
2026-04-13 01:44:00,M05,Running,1605,13,False
2025-10-20 12:28:57,M07,Running,1637,6,False
2026-06-21 21:14:06,M03,Maintenance,2370,5,True
2025-10-02 02:26:44,M04,Running,2267,5,False
2025-09-04 05:40:05,M06,Running,1675,13,False
2026-05-15 19:33:08,M09,Running,1208,13,False
2026-06-08 04:08:50,M09,Running,1361,2,False
2026-02-04 11:24:41,M03,Running,1782,12,False
2025-08-25 02:14:33,M01,Running,1598,12,False
2025-12-02 16:36:41,M08,Running,2042,10,False
2025-10-28 00:29:34,M02,Running,1501,5,False
2025-08-27 17:49:57,M08,Idle,1027,8,False
2026-06-13 23:12:03,M02,Running,2387,12,False
2025-10-27 04:43:19,M03,Idle,2007,5,False
2026-07-20 17:41:36,M09,Running,1302,6,False
2025-08-27 00:07:13,M05,Running,2473,5,False
2025-12-11 07:05:41,M03,Running,939,14,False
2026-08-08 05:10:36,M06,Maintenance,1539,15,False
2025-12-09 03:38:43,M04,Running,1759,4,False
2026-02-26 21:15:06,M06,Running,2241,5,False
2026-01-12 09:14:44,M01,Running,2115,7,False
2026-06-23 09:39:50,M08,Running,1882,1,False
2026-03-09 14:56:29,M09,Running,1958,7,False
2026-02-10 13:56:03,M09,Idle,1469,13,False
2025-11-17 02:35:02,M05,Running,2099,2,False
2025-08-24 22:51:32,M10,Running,1943,13,False
2026-05-30 06:42:31,M03,Running,979,10,False
2026-04-18 23:04:41,M10,Running,1190,13,False
2025-10-23 22:44:30,M07,Idle,1753,8,False
2025-11-29 20:16:31,M03,Running,949,3,False
2025-12-27 08:46:08,M06,Running,2399,12,False
2026-07-11 13:14:31,M07,Idle,1622,10,False
2026-06-09 23:29:58,M10,Idle,838,1,False
2025-08-29 07:05:40,M07,Running,1256,10,False
2026-07-12 23:21:12,M06,Running,2138,11,False
2026-04-22 09:23:16,M10,Idle,2264,14,False
2025-12-17 15:17:27,M04,Running,1222,5,False
2025-11-24 20:05:31,M01,Running,880,13,False
2025-09-28 01:43:11,M06,Maintenance,1470,14,False
2026-06-17 03:56:23,M04,Running,1213,5,False
2025-12-31 15:42:57,M05,Running,1244,13,False
2026-01-27 10:12:38,M03,Idle,1700,2,False
2026-07-22 04:08:37,M07,Running,2323,14,False
2026-01-13 02:00:06,M07,Running,1698,7,False
2026-05-26 09:39:30,M07,Running,1055,2,False
2026-01-28 12:10:15,M09,Idle,2283,9,False
2026-07-24 04:09:15,M04,Running,1801,12,False
2026-01-07 21:19:08,M06,Running,1230,2,False
2025-12-20 09:34:44,M06,Running,1841,2,False
2025-10-22 06:47:28,M01,Running,2445,7,False
2026-02-19 10:28:40,M02,Running,1434,14,False
2026-05-06 12:04:28,M05,Running,2236,2,False
2026-02-19 22:46:57,M07,Idle,832,5,False
2025-12-31 09:27:00,M06,Running,1309,3,False
2026-08-04 16:43:35,M03,Running,1087,12,False
2026-06-16 08:49:05,M01,Running,2443,4,False
2026-02-28 09:31:49,M05,Running,1649,14,False
2025-11-22 07:32:44,M03,Running,1862,3,False
2026-06-17 20:46:12,M03,Running,1024,13,False
2025-09-11 19:31:25,M08,Running,1626,11,False
2026-05-20 02:25:03,M05,Running,858,13,True
2026-01-22 14:09:08,M01,Idle,870,12,False
2025-09-10 09:10:53,M07,Running,1572,13,False
2026-01-24 23:04:41,M09,Running,1005,1,False
2026-04-01 16:48:01,M04,Running,935,2,False
2026-06-26 02:18:17,M08,Maintenance,1899,8,False
2025-10-19 19:30:17,M10,Idle,801,5,False
2026-03-10 13:43:06,M05,Running,2144,9,False
2025-12-02 19:37:48,M10,Running,997,8,False
2025-12-13 11:26:10,M10,Running,1249,9,False
2025-09-19 13:48:37,M03,Running,968,12,False
2025-09-10 19:49:29,M07,Running,2059,2,False
2025-12-16 01:57:49,M05,Running,2150,5,False
2026-04-24 09:44:32,M08,Running,1864,9,False
2025-12-03 13:05:33,M05,Running,1069,6,False
2025-12-07 18:16:37,M03,Running,870,12,False
2026-01-30 21:45:53,M07,Running,2426,4,False
2026-04-01 18:22:09,M01,Running,869,14,False
2026-05-16 10:37:54,M03,Running,823,10,False
2026-01-23 05:13:05,M06,Running,2473,10,False
2025-10-14 10:46:13,M04,Running,1338,9,False
2026-05-05 14:36:09,M05,Running,1853,15,False
2026-01-30 03:03:16,M03,Running,2452,14,False
2025-12-25 06:11:02,M09,Running,997,11,False
2026-01-31 09:04:44,M09,Running,2401,6,False
2025-08-27 04:18:26,M01,Maintenance,1058,2,False
2026-05-19 23:55:47,M08,Idle,1046,9,False
2026-07-14 14:51:46,M03,Idle,1428,8,False
2026-07-30 18:19:25,M02,Maintenance,1833,3,False
2025-12-25 15:37:10,M09,Running,2193,4,False
2026-04-06 12:21:35,M04,Running,1524,9,False
2026-01-26 15:28:04,M03,Running,1886,9,True
2025-11-25 08:34:12,M09,Running,1271,12,False
2026-04-16 01:48:52,M09,Running,1125,2,False
2026-06-14 02:38:11,M10,Running,2338,12,False
2025-09-02 00:08:40,M10,Running,1214,5,True
2025-09-08 20:57:46,M07,Running,1868,7,False
2026-04-28 09:24:57,M08,Running,2277,5,True
2026-04-15 07:34:34,M05,Running,2168,5,False
2026-01-15 11:40:56,M10,Running,936,1,False
2025-12-29 19:50:01,M03,Running,2484,3,False
2026-02-25 23:50:12,M04,Running,1126,11,False
2026-06-17 20:17:03,M10,Running,1517,2,False
2026-05-28 23:05:03,M05,Running,1622,2,False
2026-05-01 14:05:40,M10,Idle,1110,4,False
2025-10-11 20:42:46,M05,Running,822,11,False
2025-08-22 19:46:48,M05,Running,2380,11,False
2025-10-05 04:19:46,M04,Running,1411,14,False
2026-07-06 07:41:59,M10,Running,944,15,False
2026-04-03 16:31:06,M06,Idle,883,7,False
2026-05-01 01:46:29,M05,Running,1755,7,False
2026-06-10 03:53:02,M08,Running,1260,9,False
2026-01-27 21:35:43,M10,Maintenance,1542,4,False
2025-08-24 05:52:42,M08,Idle,1685,7,False
2025-09-28 18:04:39,M02,Idle,1373,14,False
2025-09-05 20:11:20,M05,Idle,2111,9,False
2025-11-10 09:09:53,M05,Maintenance,970,1,False
2026-06-09 01:49:04,M08,Running,1813,4,False
2026-04-18 06:52:56,M05,Running,2399,14,False
2025-12-30 23:57:26,M09,Running,1958,7,False
2025-12-29 09:01:00,M07,Running,1020,10,False
2026-01-06 09:59:24,M02,Running,1040,13,False
2026-03-19 00:37:54,M10,Running,2036,7,False
2025-08-23 07:22:54,M01,Running,2414,8,False
2026-04-02 17:25:16,M10,Idle,876,7,False
2025-10-09 07:40:33,M07,Running,852,4,False
2026-05-01 10:50:44,M01,Running,1473,2,False
2026-02-01 11:06:39,M07,Idle,2293,8,False
2026-01-01 19:10:06,M05,Running,2198,6,False
2026-01-02 04:56:40,M04,Running,2405,1,False
2026-01-30 03:20:33,M05,Running,1128,4,False
2026-06-03 01:59:29,M09,Running,2316,7,False
2025-09-09 14:09:09,M03,Idle,982,6,False
2026-03-21 14:52:02,M09,Running,1266,6,False
2025-10-03 04:56:24,M02,Idle,985,11,False
2026-03-04 08:27:08,M10,Running,1181,13,False
2025-12-31 05:45:00,M05,Idle,1794,6,False
2026-01-12 07:28:29,M08,Idle,2345,3,False
2025-12-10 19:48:47,M06,Running,1188,10,False
2026-04-19 23:52:24,M09,Running,1947,5,False
2025-11-26 23:06:19,M09,Running,2066,12,False
2025-11-15 16:04:40,M02,Running,2024,15,False
2025-09-23 18:56:46,M07,Idle,1098,12,False
2025-08-20 19:03:30,M06,Running,1588,2,False
2026-05-23 10:30:55,M05,Running,968,6,False
2025-10-21 23:37:19,M08,Idle,1303,9,False
2026-02-20 12:57:19,M05,Running,1259,14,False
2026-02-27 19:15:51,M04,Running,1262,8,False
2026-01-08 00:30:44,M04,Running,1407,4,False
2026-07-31 12:21:42,M10,Running,1698,7,False
2026-03-16 20:41:51,M10,Running,1181,14,False
2025-09-25 11:08:26,M07,Running,1592,12,False
2025-11-20 09:27:50,M06,Idle,1339,7,False
2026-06-07 16:43:16,M04,Running,1531,2,False
2025-11-19 19:36:18,M03,Running,2494,12,False
2026-05-11 03:38:11,M09,Running,997,15,False
2026-01-31 01:05:43,M09,Running,1896,6,False
2025-11-02 01:28:11,M10,Running,1513,12,False
2026-04-05 08:38:14,M09,Idle,1258,8,False
2025-11-29 15:17:52,M01,Running,1696,8,False
2026-05-07 05:53:49,M02,Maintenance,1150,1,False
2026-08-01 15:43:52,M09,Running,1511,8,False
2026-02-17 11:50:46,M03,Running,1525,2,False
2025-10-27 11:19:33,M05,Running,2290,1,False
2025-09-27 08:35:32,M08,Running,2365,3,False
2025-10-02 10:36:32,M04,Running,1434,9,False
2026-07-07 22:26:44,M05,Running,1967,13,False
2025-09-08 11:44:37,M07,Running,1905,11,False
2026-02-02 06:52:18,M01,Maintenance,908,12,False
2025-10-16 18:48:09,M10,Running,945,10,False
2026-07-25 17:49:27,M07,Running,2300,4,False
2026-05-14 18:37:04,M10,Running,1167,14,False
2026-01-30 14:15:56,M08,Running,1479,2,False
2025-09-13 19:47:51,M07,Running,2203,7,False
2026-06-21 12:03:33,M07,Running,1083,14,False
2026-05-02 13:34:11,M02,Running,1163,12,False
2026-07-05 02:21:27,M05,Running,1177,5,False
2025-12-12 20:18:09,M04,Running,2125,11,False
2026-04-27 02:14:47,M08,Running,1872,5,True
2025-12-23 15:46:01,M10,Running,1940,1,False
2026-05-13 06:55:31,M02,Running,1883,1,True
2025-09-04 22:48:16,M07,Running,2438,15,False
2026-03-12 07:52:24,M06,Idle,1153,4,False
2026-03-09 06:55:55,M08,Running,1247,6,False
2025-12-01 11:54:04,M03,Running,1975,3,False
2026-07-22 21:20:31,M03,Running,2467,14,False
2025-12-05 05:19:38,M10,Running,1900,15,False
2026-07-07 08:47:53,M02,Idle,1438,15,False
2025-10-10 21:35:02,M06,Running,2008,9,False
2026-05-14 04:04:13,M02,Running,2035,3,False
2026-05-13 07:08:32,M06,Idle,2148,9,False
2026-08-05 20:49:08,M08,Idle,2169,9,False
2026-05-09 16:02:42,M04,Running,1290,14,False
2026-04-15 09:19:25,M07,Running,920,15,False
2025-10-17 08:10:27,M08,Idle,2150,12,False
2026-06-14 23:18:54,M10,Running,1864,2,False
2025-12-29 02:52:47,M06,Idle,1953,10,False
2026-02-24 07:28:33,M09,Running,1918,11,False
2025-11-05 19:36:43,M06,Running,2363,4,False
2025-09-26 20:42:31,M07,Running,1572,2,False
2025-10-27 18:48:05,M08,Running,1949,8,False
2026-06-14 08:06:56,M05,Running,2410,13,False
2025-10-03 15:57:17,M01,Running,885,4,False
2025-11-10 16:04:11,M05,Idle,2331,15,False
2026-06-13 16:20:22,M03,Running,2313,1,False
2026-02-18 14:08:48,M01,Maintenance,1588,4,False
2025-08-20 22:30:48,M09,Running,2490,11,False
2025-12-28 21:19:40,M09,Running,1165,9,False
2026-03-13 21:22:57,M01,Idle,1002,8,False
2026-03-20 23:32:26,M04,Running,949,12,False
2026-01-01 00:01:47,M04,Running,2055,1,True
2026-02-08 06:04:00,M07,Running,2211,2,False
2026-06-18 20:11:55,M01,Idle,2150,14,False
2026-03-12 23:15:02,M06,Maintenance,1598,14,False
2025-09-30 03:05:02,M07,Running,1090,10,False
2026-04-05 09:18:02,M05,Idle,1665,11,False
2026-07-20 03:18:10,M05,Running,2138,12,False
2025-09-13 05:06:54,M07,Running,1651,14,False
2025-09-05 06:20:43,M05,Idle,1188,14,False
2025-12-08 20:19:37,M05,Running,2083,12,False
2026-01-12 08:38:54,M08,Running,2212,4,False
2026-05-16 03:50:02,M02,Running,2420,8,False
2026-05-16 21:52:46,M09,Running,2315,5,False
2026-02-12 15:00:38,M07,Running,1386,5,False
2026-03-02 21:22:02,M05,Running,1044,7,False
2026-01-17 06:24:59,M04,Maintenance,1936,14,False
2026-06-05 10:39:42,M03,Running,873,8,False
2026-01-16 17:43:32,M02,Running,1594,3,False
